age,income,credit_score,gender,education
26.697103161425066,49561.057794725326,350.88640290992765,F,Master
34.452967803734026,66890.75376158253,631.3103841838015,F,Bachelor
37.9200733918723,49229.094146172705,486.95267562848596,M,PhD
32.105167305724045,23404.512976896778,770.5994516546816,F,High School
39.22466475817156,68928.82251070987,727.7407352764511,M,Bachelor
19.981526909714667,36414.015487060715,696.6670981966081,M,High School
52.32517524887912,40193.504920267704,802.100622715938,F,High School
34.01418585928917,41065.08058934762,555.1083479175163,M,PhD
48.407549979057535,70616.57139756226,824.7363197915558,F,PhD
39.11270415653245,20000.0,743.2191564260385,F,Master
40.48103862984541,97066.22800489992,626.3444712781054,F,Master
41.837207362786444,65840.85213599078,763.5620147182944,M,Master
40.37250272020778,53348.5837119374,539.3706487588365,F,Bachelor
42.71267311841053,49176.5899907557,567.5485838472326,M,Master
50.94983036158918,54283.311122864856,589.1410276760299,F,High School
37.35825403641764,57816.836425690075,597.1022291935985,F,Master
43.50804509106215,59678.23378925086,544.3442357239747,F,PhD
33.92317166855328,58334.066990051724,772.3083067095325,M,Master
52.281406585393675,51343.71021882873,624.1145599630169,M,Bachelor
26.883292375288764,47039.923695390105,685.250496835688,F,Bachelor
56.611285194929785,47730.90074519732,592.964863358632,F,High School
34.51810459226788,47076.375794709784,467.9396699451483,M,Bachelor
18.0,67006.55145300597,677.0057358391422,M,Master
36.53725297892947,58903.35083421293,458.7745024580223,M,PhD
26.82738011030143,20000.0,643.1365953914532,F,Bachelor
45.08772258786469,59838.51164794641,513.168496116719,M,High School
27.168512248371307,52921.04292078162,848.7275999230808,F,Master
29.645798801422643,49719.36865331154,741.1362722174722,M,High School
18.0,44172.22320366671,660.575379127148,F,Bachelor
29.57232416901108,66861.6907997902,776.3706677654668,F,Bachelor
18.0,64212.896931842864,565.3684022534264,F,High School
18.0,38406.834982645865,704.3479378670093,M,Master
44.12497587373157,56105.78430686802,669.9810433718714,M,Bachelor
44.42960190380999,35425.14898188071,676.402008133367,M,PhD
40.10549074141958,29305.727528166044,777.2353500106768,F,Bachelor
23.396286282449445,40599.24163115052,723.2492102779802,F,Master
34.42746372629624,62935.90208574138,678.8723662825023,M,Bachelor
34.95676953091318,64296.8756806413,484.5112563771704,F,High School
21.09962372968949,57696.28130145939,553.9953704720537,F,Bachelor
53.04077962120581,60876.43680271996,637.7291066404276,F,Bachelor
45.528347486908054,57742.67430672437,659.3372374276652,M,Master
32.34842991404403,40377.77607165572,536.9796275326077,F,High School
35.32263006793437,56478.83817010911,850.0,M,Master
37.50059369537063,62006.14287841524,801.6394055253573,M,Bachelor
18.0,61314.36994720362,710.2118320392484,M,PhD
32.033871409752834,67833.70057211965,657.2036861283744,M,Bachelor
26.816189024026418,60624.55770801596,628.7791030098848,M,Master
22.980559881261016,55271.72311312374,554.8081539977765,F,PhD
31.62679648536854,66052.25357474641,657.7480518518862,M,Master
56.57223832219427,49602.1811112641,675.7752540142751,M,Master
42.690114335204115,36771.880231584226,525.8239424518375,M,High School
28.14585212260644,47553.99554084354,683.4176417244897,F,PhD
41.8709933762739,38826.46032790327,634.4740951175252,F,Bachelor
